name,desc,category,tags,tissue,assay,disease,organism,count,insight_link,cellxgene_link,vitessce_link,h5ad_object_link,h5mu_object_link,scvi_model_link,totalvi_model_link,celltypist_model_link,csv_cell_annotations_link,hires_image_link,download,image_viewer,mp4,thumb,size
Human limb,ArrayExpress E-MTAB-8813,scRNA-seq,,Limb,"10x 3', 10x 5'",None,Homo sapiens,125955,,https://limb-dev.cellgeni.sanger.ac.uk/annotation-human,,https://cellgeni.cog.sanger.ac.uk/limb-dev/221024LimbCellranger3annotated_filtered_adjusted_20221124.minimal.h5ad,,,,,,,,,,,
Mouse limb,ArrayExpress E-MTAB-10514,scRNA-seq,,Limb,10x 3',None,Mus musculus,215067,,https://limb-dev.cellgeni.sanger.ac.uk/mouselimbannotatedfiltered,,https://cellgeni.cog.sanger.ac.uk/limb-dev/MouseAllData_annotated_filtered.h5ad,,,,,,,,,,,
Combined human and mouse limb,,scRNA-seq,,Limb,"10x 3', 10x 5'",None,"Homo sapiens, Mus musculus",341022,,https://limb-dev.cellgeni.sanger.ac.uk/mousehumanmultimap,,https://cellgeni.cog.sanger.ac.uk/limb-dev/230312MouseHumanMultiMAP_full.h5ad,,,,,,,,,,,
LPM,Lateral plate mesodermal cells,scRNA-seq,,Limb,"10x 3', 10x 5'",None,,102324,,https://limb-dev.cellgeni.sanger.ac.uk/lpm,,https://cellgeni.cog.sanger.ac.uk/limb-dev/adata_lpm_lineage_20211008.h5ad,,,,,,,,,,,
SKM,Skeletal muscle progenitor cells,scRNA-seq,,Limb,"10x 3', 10x 5'",None,,12376,,https://limb-dev.cellgeni.sanger.ac.uk/skm,,https://cellgeni.cog.sanger.ac.uk/limb-dev/adata_skm_lineage_20210916.h5ad,,,,,,,,,,,
Visium (Slide 1),ArrayExpress E-MTAB-10367,Visium,,Limb,10x Visium,None,Homo sapiens,2616,,https://limb-dev.cellgeni.sanger.ac.uk/visium/WSSS_THYst9383359/,,https://cellgeni.cog.sanger.ac.uk/limb-dev/visium/WSSS_THYst9383359.h5ad,,,,,,,,,,https://limb-dev.cellgeni.sanger.ac.uk/assets/WSSS_THYst9383359.png,
Visium (Slide 2),ArrayExpress E-MTAB-10367,Visium,,Limb,10x Visium,None,Homo sapiens,2796,,https://limb-dev.cellgeni.sanger.ac.uk/visium/WSSS_THYst9383360/,,https://cellgeni.cog.sanger.ac.uk/limb-dev/visium/WSSS_THYst9383360.h5ad,,,,,,,,,,https://limb-dev.cellgeni.sanger.ac.uk/assets/WSSS_THYst9383360.png,
Visium (Slide 3),ArrayExpress E-MTAB-10367,Visium,,Limb,10x Visium,None,Homo sapiens,1889,,https://limb-dev.cellgeni.sanger.ac.uk/visium/WSSS_THYst9383361/,,https://cellgeni.cog.sanger.ac.uk/limb-dev/visium/WSSS_THYst9383361.h5ad,,,,,,,,,,https://limb-dev.cellgeni.sanger.ac.uk/assets/WSSS_THYst9383361.png,
Visium (Slide 4),ArrayExpress E-MTAB-10367,Visium,,Limb,10x Visium,None,Homo sapiens,2884,,https://limb-dev.cellgeni.sanger.ac.uk/visium/WSSS_THYst9383362/,,https://cellgeni.cog.sanger.ac.uk/limb-dev/visium/WSSS_THYst9383362.h5ad,,,,,,,,,,https://limb-dev.cellgeni.sanger.ac.uk/assets/WSSS_THYst9383362.png,
Visium (Slide 5),ArrayExpress E-MTAB-10367,Visium,,Limb,10x Visium,None,Homo sapiens,996,,https://limb-dev.cellgeni.sanger.ac.uk/visium/WSSS_THYst9699523/,,https://cellgeni.cog.sanger.ac.uk/limb-dev/visium/WSSS_THYst9699523.h5ad,,,,,,,,,,https://limb-dev.cellgeni.sanger.ac.uk/assets/WSSS_THYst9699523.png,
Visium (Slide 6),ArrayExpress E-MTAB-10367,Visium,,Limb,10x Visium,None,Homo sapiens,1235,,https://limb-dev.cellgeni.sanger.ac.uk/visium/WSSS_THYst9699524/,,https://cellgeni.cog.sanger.ac.uk/limb-dev/visium/WSSS_THYst9699524.h5ad,,,,,,,,,,https://limb-dev.cellgeni.sanger.ac.uk/assets/WSSS_THYst9699524.png,
Visium (Slide 7),ArrayExpress E-MTAB-10367,Visium,,Limb,10x Visium,None,Homo sapiens,1381,,https://limb-dev.cellgeni.sanger.ac.uk/visium/WSSS_THYst9699525/,,https://cellgeni.cog.sanger.ac.uk/limb-dev/visium/WSSS_THYst9699525.h5ad,,,,,,,,,,https://limb-dev.cellgeni.sanger.ac.uk/assets/WSSS_THYst9699525.png,
Visium (Slide 8),ArrayExpress E-MTAB-10367,Visium,,Limb,10x Visium,None,Homo sapiens,1279,,https://limb-dev.cellgeni.sanger.ac.uk/visium/WSSS_THYst9699526/,,https://cellgeni.cog.sanger.ac.uk/limb-dev/visium/WSSS_THYst9699526.h5ad,,,,,,,,,,https://limb-dev.cellgeni.sanger.ac.uk/assets/WSSS_THYst9699526.png,
Visium (Stitched),ArrayExpress E-MTAB-10367,Visium,,Limb,10x Visium,None,Homo sapiens,5720,,https://limb-dev.cellgeni.sanger.ac.uk/visium/stitched/,,https://cellgeni.cog.sanger.ac.uk/limb-dev/visium/StitchedVisium.h5ad,,,,,,,,,,https://limb-dev.cellgeni.sanger.ac.uk/assets/StitchedVisium.png,
