name,desc,category,tags,tissue,assay,disease,organism,count,insight_link,cellxgene_link,vitessce_link,h5ad_object_link,scvi_model_link,totalvi_model_link,celltypist_model_link,csv_cell_annotations_link,hires_image_link,source_link,contig_link,sample_level_metadata_scrnaseq_link,sample_level_metadata_visium
Full dataset of single-cell RNA-seq profiles from 9 developmental tissues across gestation (4-17 pcw),,scRNA-seq,scRNA-seq,"Yolk Sac, Fetal Liver, Fetal Bone Marrow, Fetal Thymus, Fetal Spleen, Fetal Mesenteric Lymph Node, Fetal Gut, Fetal Skin, Fetal Kidney","10x 3' v2, 10x 5' v1",None,Homo sapiens,911873,,https://developmentcellatlas.cellgeni.sanger.ac.uk/fetal-immune/pfi/,,https://cellgeni.cog.sanger.ac.uk/developmentcellatlas/fetal-immune/PAN.A01.v01.raw_count.20210429.PFI.embedding.h5ad,https://cellgeni.cog.sanger.ac.uk/developmentcellatlas/fetal-immune/scVI_models/scvi_PFI_model.tar.gz,,https://cellgeni.cog.sanger.ac.uk/developmentcellatlas/fetal-immune/celltypist_model.Pan_Fetal_Human.pkl,https://cellgeni.cog.sanger.ac.uk/developmentcellatlas/fetal-immune/PAN.A01.v01.entire_data_normalised_log.20210429.full_obs.annotated.clean.csv,,,,https://cellgeni.cog.sanger.ac.uk/developmentcellatlas/fetal-immune/PAN.A01.v01.20210429.sample_metadata.csv,https://cellgeni.cog.sanger.ac.uk/developmentcellatlas/fetal-immune/visium/Visium.sample_metadata.csv
HSC/immune cells (all hematopoietic-derived cells),,scRNA-seq,"scRNA-seq,Cell type lineage","Yolk Sac, Fetal Liver, Fetal Bone Marrow, Fetal Thymus, Fetal Spleen, Fetal Mesenteric Lymph Node, Fetal Gut, Fetal Skin, Fetal Kidney","10x 3' v2, 10x 5' v1",None,Homo sapiens,593203,,https://developmentcellatlas.cellgeni.sanger.ac.uk/fetal-immune/hsc-immune/,,https://cellgeni.cog.sanger.ac.uk/developmentcellatlas/fetal-immune/PAN.A01.v01.raw_count.20210429.HSC_IMMUNE.embedding.h5ad,https://cellgeni.cog.sanger.ac.uk/developmentcellatlas/fetal-immune/scVI_models/scvi_HSC_IMMUNE_model.tar.gz,,,,,,,,
Stromal cells (all non-immune cells),,scRNA-seq,"scRNA-seq,Cell type lineage","Yolk Sac, Fetal Liver, Fetal Bone Marrow, Fetal Thymus, Fetal Spleen, Fetal Mesenteric Lymph Node, Fetal Gut, Fetal Skin, Fetal Kidney","10x 3' v2, 10x 5' v1",None,Homo sapiens,318670,,https://developmentcellatlas.cellgeni.sanger.ac.uk/fetal-immune/stroma/,,https://cellgeni.cog.sanger.ac.uk/developmentcellatlas/fetal-immune/PAN.A01.v01.raw_count.20210429.STROMA.embedding.h5ad,https://cellgeni.cog.sanger.ac.uk/developmentcellatlas/fetal-immune/scVI_models/scvi_STROMA_model.tar.gz,,,,,,,,
Megakaryocyte/erythroid cells,,scRNA-seq,"scRNA-seq,Cell type lineage","Yolk Sac, Fetal Liver, Fetal Bone Marrow, Fetal Thymus, Fetal Spleen, Fetal Mesenteric Lymph Node, Fetal Gut, Fetal Skin, Fetal Kidney","10x 3' v2, 10x 5' v1",None,Homo sapiens,149239,,https://developmentcellatlas.cellgeni.sanger.ac.uk/fetal-immune/mem-progenitors/,,https://cellgeni.cog.sanger.ac.uk/developmentcellatlas/fetal-immune/PAN.A01.v01.raw_count.20210429.MEM_PROGENITORS.embedding.h5ad,https://cellgeni.cog.sanger.ac.uk/developmentcellatlas/fetal-immune/scVI_models/scvi_MEM_PROGENITORS_model.tar.gz,,,,,,,,
HSC/progenitor cells,,scRNA-seq,"scRNA-seq,Cell type lineage","Yolk Sac, Fetal Liver, Fetal Bone Marrow, Fetal Thymus, Fetal Spleen, Fetal Mesenteric Lymph Node, Fetal Gut, Fetal Skin, Fetal Kidney","10x 3' v2, 10x 5' v1",None,Homo sapiens,40422,,https://developmentcellatlas.cellgeni.sanger.ac.uk/fetal-immune/hsc-progenitors/,,https://cellgeni.cog.sanger.ac.uk/developmentcellatlas/fetal-immune/PAN.A01.v01.raw_count.20210429.HSC_PROGENITORS.embedding.h5ad,https://cellgeni.cog.sanger.ac.uk/developmentcellatlas/fetal-immune/scVI_models/scvi_HSC_PROGENITORS_model.tar.gz,,,,,,,,
Myeloid cells,,scRNA-seq,"scRNA-seq,Cell type lineage","Yolk Sac, Fetal Liver, Fetal Bone Marrow, Fetal Thymus, Fetal Spleen, Fetal Mesenteric Lymph Node, Fetal Gut, Fetal Skin, Fetal Kidney","10x 3' v2, 10x 5' v1",None,Homo sapiens,218758,,https://developmentcellatlas.cellgeni.sanger.ac.uk/fetal-immune/myeloid/,,https://cellgeni.cog.sanger.ac.uk/developmentcellatlas/fetal-immune/PAN.A01.v01.raw_count.20210429.MYELOID_V2.embedding.h5ad,https://cellgeni.cog.sanger.ac.uk/developmentcellatlas/fetal-immune/scVI_models/scvi_MYELOID_V2_model.tar.gz,,,,,,,,
Lymphoid cells,,scRNA-seq,"scRNA-seq,Cell type lineage","Yolk Sac, Fetal Liver, Fetal Bone Marrow, Fetal Thymus, Fetal Spleen, Fetal Mesenteric Lymph Node, Fetal Gut, Fetal Skin, Fetal Kidney","10x 3' v2, 10x 5' v1",None,Homo sapiens,241950,,https://developmentcellatlas.cellgeni.sanger.ac.uk/fetal-immune/lymphoid/,,https://cellgeni.cog.sanger.ac.uk/developmentcellatlas/fetal-immune/PAN.A01.v01.raw_count.20210429.LYMPHOID.embedding.h5ad,https://cellgeni.cog.sanger.ac.uk/developmentcellatlas/fetal-immune/scVI_models/scvi_LYMPHOID_model.tar.gz,,,,,,,,
NK/T cells,,scRNA-seq,"scRNA-seq,Cell type lineage","Yolk Sac, Fetal Liver, Fetal Bone Marrow, Fetal Thymus, Fetal Spleen, Fetal Mesenteric Lymph Node, Fetal Gut, Fetal Skin, Fetal Kidney","10x 3' v2, 10x 5' v1",None,Homo sapiens,174261,,https://developmentcellatlas.cellgeni.sanger.ac.uk/fetal-immune/nkt/,,https://cellgeni.cog.sanger.ac.uk/developmentcellatlas/fetal-immune/PAN.A01.v01.raw_count.20210429.NKT.embedding.h5ad,https://cellgeni.cog.sanger.ac.uk/developmentcellatlas/fetal-immune/scVI_models/scvi_NKT_model.tar.gz,,,,,,,,
"Single-cell RNA-seq dataset of in vitro derived T cells, from Artificial Thymic Organoid protocol",,scRNA-seq,scRNA-seq,Organoids,10x 5' v2,None,Homo sapiens,10459,,https://developmentcellatlas.cellgeni.sanger.ac.uk/fetal-immune/ato/,,https://cellgeni.cog.sanger.ac.uk/developmentcellatlas/fetal-immune/ATO_adata.h5ad,,,,,,,,,
Fetal liver (3 slides),,Spatial,"Spatial transcriptomics,Visium 10X",Fetal Liver,Visium,None,Homo sapiens,,,,,https://cellgeni.cog.sanger.ac.uk/developmentcellatlas/fetal-immune/visium/Visium10X_data_LI.h5ad,,,,,https://cellgeni.cog.sanger.ac.uk/developmentcellatlas/fetal-immune/visium/LI_img.tar.gz,,,,
