name,desc,category,tags,tissue,assay,disease,organism,count,insight_link,cellxgene_link,vitessce_link,h5ad_object_link,h5mu_object_link,scvi_model_link,totalvi_model_link,celltypist_model_link,csv_cell_annotations_link,hires_image_link,image_viewer,download,webatlas_link,mp4,thumb,size
Prenatal skin - Norm - Maternal removed,"Available on ArrayExpress under E-MTAB-11343,E-MTAB-7407 and E-MTAB-13071 accessions.",scRNA-seq,,Prenatal skin,"10x 3' v2, 10x 5'",None,Homo sapiens,186533,https://app.cellatlas.io/fetal-skin/dataset/15/scatterplot,,,,,,,,,,,,,,,
Skin organoid,"Available on GEO under GSE147206, GSE188936, and GSE231607 accessions.",scRNA-seq,,Skin organoid,"10x 3' v2, 10x 5'",None,Homo sapiens,123835,https://app.cellatlas.io/fetal-skin/dataset/16/scatterplot,,,,,,,,,,,,,,,
"Combined prenatal skin, adult skin and skin organoid","Prenatal skin data available on ArrayExpress under E-MTAB-11343,E-MTAB-7407 and E-MTAB-13071 accessions. Skin organoid data is available on GEO under GSE147206, GSE188936, and GSE231607 accessions.",scRNA-seq,,"Prenatal skin, Adult skin, Skin organoid","10x 3' v2, 10x 5'",None,Homo sapiens,506107,https://app.cellatlas.io/fetal-skin/dataset/17/scatterplot,,,,,,,,,,,,,,,
Prenatal skin scRNA-seq & Visium HCA_rFSKI13460601,"10PCW, prenatal facial skin. Visualisation only includes intersection of genes and celltypes between the scRNA-seq data and Visium data. E-MTAB-13024",Integrated scRNA-seq and Visium,,Prenatal facial skin,"10x 3' v2, 10x 5', 10x Visium",None,Homo sapiens,186533,,,,,,,,,,,,,https://webatlas.cog.sanger.ac.uk/latest/index.html?config=https://webatlas.cog.sanger.ac.uk/configs/dev/fetal-skin/sc-visium/HCA_rFSKI13460601-config.json,,https://storage.googleapis.com/haniffalab/fetal-skin/thumbnails/integrated/HCA_rFSKI13460601.thumb.jpg,
Prenatal skin scRNA-seq & Visium HCA_rFSKI13460602,"10PCW, prenatal facial skin. Visualisation only includes intersection of genes and celltypes between the scRNA-seq data and Visium data. E-MTAB-13024",Integrated scRNA-seq and Visium,,Prenatal facial skin,"10x 3' v2, 10x 5', 10x Visium",None,Homo sapiens,186533,,,,,,,,,,,,,https://webatlas.cog.sanger.ac.uk/latest/index.html?config=https://webatlas.cog.sanger.ac.uk/configs/dev/fetal-skin/sc-visium/HCA_rFSKI13460602-config.json,,https://storage.googleapis.com/haniffalab/fetal-skin/thumbnails/integrated/HCA_rFSKI13460602.thumb.jpg,
Prenatal skin scRNA-seq & Visium HCA_rFSKI13460603,"10PCW, prenatal abdominal skin. Visualisation only includes intersection of genes and celltypes between the scRNA-seq data and Visium data. E-MTAB-13024",Integrated scRNA-seq and Visium,,Prenatal abdominal skin,"10x 3' v2, 10x 5', 10x Visium",None,Homo sapiens,186533,,,,,,,,,,,,,https://webatlas.cog.sanger.ac.uk/latest/index.html?config=https://webatlas.cog.sanger.ac.uk/configs/dev/fetal-skin/sc-visium/HCA_rFSKI13460603-config.json,,https://storage.googleapis.com/haniffalab/fetal-skin/thumbnails/integrated/HCA_rFSKI13460603.thumb.jpg,
Prenatal skin scRNA-seq & Visium HCA_rFSKI13460604,"10PCW, prenatal abdominal skin. Visualisation only includes intersection of genes and celltypes between the scRNA-seq data and Visium data. E-MTAB-13024",Integrated scRNA-seq and Visium,,Prenatal abdominal skin,"10x 3' v2, 10x 5', 10x Visium",None,Homo sapiens,186533,,,,,,,,,,,,,https://webatlas.cog.sanger.ac.uk/latest/index.html?config=https://webatlas.cog.sanger.ac.uk/configs/dev/fetal-skin/sc-visium/HCA_rFSKI13460604-config.json,,https://storage.googleapis.com/haniffalab/fetal-skin/thumbnails/integrated/HCA_rFSKI13460604.thumb.jpg,
Prenatal skin scRNA-seq & Visium WSSS_THYst9383359,"8PCW, lower limb. Visualisation only includes intersection of genes and celltypes between the scRNA-seq data and Visium data. E-MTAB-10367",Integrated scRNA-seq and Visium,,Prenatal lower limb,"10x 3' v2, 10x 5', 10x Visium",None,Homo sapiens,186533,,,,,,,,,,,,,https://webatlas.cog.sanger.ac.uk/latest/index.html?config=https://webatlas.cog.sanger.ac.uk/configs/dev/fetal-skin/sc-visium/WSSS_THYst9383359-config.json,,https://storage.googleapis.com/haniffalab/fetal-skin/thumbnails/integrated/WSSS_THYst9383359.thumb.jpg,
Prenatal skin scRNA-seq & Visium WSSS_THYst9383361,"8PCW, lower limb. Visualisation only includes intersection of genes and celltypes between the scRNA-seq data and Visium data. E-MTAB-10367",Integrated scRNA-seq and Visium,,Prenatal lower limb,"10x 3' v2, 10x 5', 10x Visium",None,Homo sapiens,186533,,,,,,,,,,,,,https://webatlas.cog.sanger.ac.uk/latest/index.html?config=https://webatlas.cog.sanger.ac.uk/configs/dev/fetal-skin/sc-visium/WSSS_THYst9383361-config.json,,https://storage.googleapis.com/haniffalab/fetal-skin/thumbnails/integrated/WSSS_THYst9383361.thumb.jpg,
Prenatal skin scRNA-seq & Visium WSSS_THYst9383362,"8PCW, lower limb. Visualisation only includes intersection of genes and celltypes between the scRNA-seq data and Visium data. E-MTAB-10367",Integrated scRNA-seq and Visium,,Prenatal lower limb,"10x 3' v2, 10x 5', 10x Visium",None,Homo sapiens,186533,,,,,,,,,,,,,https://webatlas.cog.sanger.ac.uk/latest/index.html?config=https://webatlas.cog.sanger.ac.uk/configs/dev/fetal-skin/sc-visium/WSSS_THYst9383362-config.json,,https://storage.googleapis.com/haniffalab/fetal-skin/thumbnails/integrated/WSSS_THYst9383362.thumb.jpg,
